FID,OBJECTID,StopID,Latitude,Longitude,Name,CleverID,Zone_,Direction,Routes_Sor,Mode,Shelter_Pu
4331,4332,E32744,40.406458999999998,-79.939544999999995,JOHNSTON AVE AT GLENWOOD AVE,12072.000000000000000,1,Both,"57, 93",Bus,No Shelter
4332,4333,E32748,40.405464000000002,-79.937123000000000,JOHNSTON AVE AT MANSION ST,12071.000000000000000,1,Both,"57, 93",Bus,No Shelter
4333,4334,E32749,40.405340000000002,-79.937172000000004,JOHNSTON AVE AT MANSION ST,12114.000000000000000,1,Both,"57, 93",Bus,No Shelter
4334,4335,E32751,40.406548000000001,-79.927609000000004,JOHNSTON AVE AT RIVERMONT DR,18457.000000000000000,1,Both,"57, 93",Bus,No Shelter
4335,4336,E32746,40.406654000000003,-79.927726000000007,JOHNSTON AVE AT RIVERMONT DR FS,18452.000000000000000,1,Both,"57, 93",Bus,No Shelter
4336,4337,E32732,40.406139000000003,-79.942679999999996,JOHNSTON AVE AT SECOND AVE,12074.000000000000000,1,Both,"57, 93",Bus,No Shelter
4337,4338,E32733,40.406032000000003,-79.942565000000002,JOHNSTON AVE AT SECOND AVE FS,18453.000000000000000,1,Both,"57, 93",Bus,No Shelter
4338,4339,E32745,40.405745000000003,-79.938283999999996,JOHNSTON AVE AT WINSTON ST,12113.000000000000000,1,Both,"57, 93",Bus,No Shelter
4339,4340,E32755,40.404657000000000,-79.935214999999999,JOHNSTON AVE OPP #643,12115.000000000000000,1,Both,"57, 93",Bus,No Shelter
4340,4341,E32737,40.406022999999998,-79.931099000000003,JOHNSTON AVE OPP #857,12118.000000000000000,1,Both,"57, 93",Bus,No Shelter
4341,4342,E32760,40.407169000000003,-79.926529000000002,JOHNSTON AVE OPP BROADVIEW DR,20887.000000000000000,1,Both,"57, 93",Bus,No Shelter
4342,4343,E70047,40.406329999999997,-79.941361000000001,JOHNSTON AVE OPP GERTRUDE ST,12111.000000000000000,1,Both,"57, 93",Bus,No Shelter
4343,4344,E32753,40.405993000000002,-79.932670000000002,JOHNSTON AVE OPP ROSELLE CT,18455.000000000000000,1,Both,"57, 93",Bus,No Shelter
4344,4345,S01120,40.410190999999998,-79.944227999999995,SECOND AVE OPP FLOWERS AVE,12107.000000000000000,1,Both,"57, 93",Bus,No Shelter
4345,4346,E41350,40.427684999999997,-79.925867999999994,MURRAY AVE AT #2825,10918.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4346,4347,E41120,40.434623000000002,-79.922725000000000,MURRAY AVE AT BEACON ST NS,10923.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4347,4348,E41160,40.426316000000000,-79.927481999999998,MURRAY AVE AT FLEMINGTON ST FS,18179.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4348,4349,E41190,40.429580000000001,-79.923410000000004,MURRAY AVE AT FORWARD AVE,10920.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4349,4350,E41200,40.429929000000001,-79.923587999999995,MURRAY AVE AT FORWARD AVE,10952.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4350,4351,E41230,40.433478000000001,-79.922886000000005,MURRAY AVE AT HOBART ST,10922.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4351,4352,E41240,40.433805999999997,-79.923028000000002,MURRAY AVE AT HOBART ST,10950.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4352,4353,E41290,40.428176999999998,-79.924745000000001,MURRAY AVE AT MORROWFIELD AVE FS,10919.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4353,4354,E41330,40.432209000000000,-79.923060000000007,MURRAY AVE AT PHILLIPS AVE,10921.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4354,4355,E41370,40.424861000000000,-79.928042000000005,MURRAY AVE AT WELFER ST,10916.000000000000000,1,Both,"58, 61C, 61D, 64, 93",Bus,No Shelter
4355,4356,E05220,40.433442999999997,-79.932438000000005,BEACON ST AT #5414,8039.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4356,4357,E05180,40.434420000000003,-79.924924000000004,BEACON ST AT MUNHALL RD,8043.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4357,4358,E05190,40.433656999999997,-79.930758999999995,BEACON ST AT MURDOCH ST,8040.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4358,4359,E05200,40.433782999999998,-79.930418000000003,BEACON ST AT MURDOCH ST FS,18494.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4359,4360,E05210,40.434553000000001,-79.923439999999999,BEACON ST AT MURRAY AVE NS,20274.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4360,4361,E05250,40.433844999999998,-79.929287000000002,BEACON ST AT WENDOVER ST,8041.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4361,4362,E05260,40.434007000000001,-79.928043000000002,BEACON ST AT WIGHTMAN ST,8042.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4362,4363,E05270,40.433596000000001,-79.931911999999997,BEACON ST OPP #5414,8019.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4363,4364,E05280,40.433993999999998,-79.929012000000000,BEACON ST OPP WENDOVER ST,8017.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4364,4365,E08090,40.435127000000001,-79.956312999999994,BLVD OF ALLIES AT BATES ST,8024.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4365,4366,E08120,40.435763000000001,-79.960712000000001,BLVD OF ALLIES AT CRAFT AVE FS,8033.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4366,4367,E08140,40.434401000000001,-79.953028000000003,BLVD OF ALLIES AT DAWSON ST,8022.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4367,4368,E08150,40.434260999999999,-79.953000000000003,BLVD OF ALLIES AT DAWSON ST FS,8037.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4368,4369,E08350,40.434590999999998,-79.954474000000005,BLVD OF ALLIES AT WARD ST,8023.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4369,4370,E08360,40.434497999999998,-79.954734999999999,BLVD OF ALLIES AT WARD ST,8036.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4370,4371,E08185,40.435808999999999,-79.958307000000005,BLVD OF ALLIES OPP HALKET ST,8034.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4371,4372,E70886,40.432510000000001,-79.936301000000000,HOBART RD AT GREENFIELD RD FS,21469.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4372,4373,E29365,40.433250999999998,-79.936882999999995,PANTHER HOLLOW RD AT BARTLETT RD FS,18495.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4373,4374,E44797,40.435068000000001,-79.945278999999999,PANTHER HOLLOW RD AT PANTHER HOLLOW BRIDGE FS,17527.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4374,4375,E44795,40.434598000000001,-79.948632000000003,PANTHER HOLLOW RD OPP SCHENLEY PARK POOL,8021.000000000000000,1,Both,"58, 65, 93",Bus,No Shelter
4375,4376,E01180,40.442326000000001,-79.957876999999996,FIFTH AVE AT DESOTO ST,5128.000000000000000,1,Inbound,"58, 81, 83, 93, P3",Bus,No Shelter
4376,4377,E70889,40.434190999999998,-79.927496000000005,BEACON ST AT WIGHTMAN ST,21470.000000000000000,1,Outbound,"58, 93",Bus,No Shelter
4377,4378,E70888,40.434562999999997,-79.924668999999994,BEACON ST OPP MUNHALL RD,21471.000000000000000,1,Outbound,"58, 93",Bus,No Shelter
4378,4379,E70837,40.436235000000003,-79.962192000000002,CRAFT AVE AT HAMLET PL FS,20865.000000000000000,1,Inbound,"58, 93",Bus,No Shelter
4379,4380,E28620,40.419882999999999,-79.931775000000002,HAZELWOOD AVE AT #737,20486.000000000000000,1,Both,"58, 93",Bus,No Shelter
4380,4381,E28630,40.419820000000001,-79.930154000000002,HAZELWOOD AVE AT #771,18963.000000000000000,1,Both,"58, 93",Bus,No Shelter
4381,4382,E28590,40.419809999999998,-79.933052000000004,HAZELWOOD AVE AT FRANK ST,20487.000000000000000,1,Both,"58, 93",Bus,No Shelter
4382,4383,E28610,40.419797000000003,-79.931432000000001,HAZELWOOD AVE AT NOTLEY ST,12241.000000000000000,1,Both,"58, 93",Bus,No Shelter
4383,4384,E28660,40.419749000000003,-79.932573000000005,HAZELWOOD AVE OPP #711,19902.000000000000000,1,Both,"58, 93",Bus,No Shelter
4384,4385,E28640,40.419611000000003,-79.929349999999999,HAZELWOOD AVE OPP GREENFIELD AVE,12242.000000000000000,1,Both,"58, 93",Bus,No Shelter
4385,4386,E70117,40.404747000000000,-79.862424000000004,BALDRIDGE AVE AT MIDDLE ST,19503.000000000000000,1A,Inbound,"59, 61A",Bus,No Shelter
4386,4387,E04700,40.404384999999998,-79.862188000000003,BALDRIDGE AVE AT WALNUT ST FS,19756.000000000000000,1A,Outbound,"59, 61A",Bus,No Shelter
4387,4388,E09290,40.401846999999997,-79.866532000000007,BRADDOCK AVE AT TURTLE CRK MENTAL HEALTH CTR,7467.000000000000000,1A,Outbound,"59, 61A",Bus,No Shelter
4388,4389,E27425,40.409300999999999,-79.866727999999995,HAWKINS AVE AT 4TH ST,7051.000000000000000,1A,Inbound,"59, 61A",Bus,No Shelter
4389,4390,E27450,40.405459000000000,-79.861891999999997,HAWKINS AVE AT MIDDLE ST,7173.000000000000000,1A,Outbound,"59, 61A",Bus,No Shelter
4390,4391,E06585,40.403284999999997,-79.862871999999996,JONES AVE AT BELL AVE,7272.000000000000000,1A,Both,"59, 61A",Bus,No Shelter
4391,4392,E06580,40.403593999999998,-79.862672000000003,JONES AVE AT PARKVIEW AVE,7538.000000000000000,1A,Outbound,"59, 61A",Bus,No Shelter
4392,4393,E35670,40.401304000000003,-79.865420999999998,LIBRARY ST AT BRADDOCK AVE FS,19502.000000000000000,1A,Inbound,"59, 61A",Bus,No Shelter
4393,4394,E39140,40.405372999999997,-79.861784999999998,MIDDLE ST AT HAWKINS AVE,7048.000000000000000,1A,Inbound,"59, 61A",Bus,No Shelter
4394,4395,E70591,40.403236000000000,-79.868432999999996,BRADDOCK AVE AT 6TH ST,20938.000000000000000,1A,Outbound,"59, 61A, 61B",Bus,No Shelter
4395,4396,E56560,40.422186000000004,-79.886117999999996,WAVERLY AVE AT BRADDOCK AVE,7065.000000000000000,1A,Inbound,"59, 61A, P7",Bus,No Shelter
4396,4397,E56550,40.422254000000002,-79.886235999999997,WAVERLY AVE AT BRADDOCK AVE FS,7156.000000000000000,1A,Outbound,"59, 61A, P7",Bus,No Shelter
4397,4398,E42250,40.420647000000002,-79.885351000000000,NOBLE ST AT DICKSON ST,7063.000000000000000,1A,Inbound,"59, 61A, P71",Bus,No Shelter
4398,4399,E42220,40.420220000000000,-79.884784999999994,NOBLE ST AT ROSLYN ST,19411.000000000000000,1A,Outbound,"59, 61A, P71",Bus,No Shelter
4399,4400,E42240,40.421275999999999,-79.885930000000002,NOBLE ST OPP WASHINGTON ST,7064.000000000000000,1A,Inbound,"59, 61A, P71",Bus,No Shelter
4400,4401,E59580,40.419046000000002,-79.884103999999994,WOODSTOCK AVE AT ARDMORE ST,7062.000000000000000,1A,Inbound,"59, 61A, P71",Bus,No Shelter
4401,4402,E59590,40.419080999999998,-79.884440999999995,WOODSTOCK AVE AT ARDMORE ST,7159.000000000000000,1A,Outbound,"59, 61A, P71",Bus,No Shelter
4402,4403,E59610,40.415332999999997,-79.876986000000002,WOODSTOCK AVE AT BRADDOCK AVE,7163.000000000000000,1A,Outbound,"59, 61A, P71",Bus,No Shelter
4403,4404,E59630,40.417093999999999,-79.880745000000005,WOODSTOCK AVE AT MELROSE ST,7060.000000000000000,1A,Inbound,"59, 61A, P71",Bus,No Shelter
4404,4405,E59640,40.417109000000004,-79.881060000000005,WOODSTOCK AVE AT MELROSE ST,7161.000000000000000,1A,Outbound,"59, 61A, P71",Bus,No Shelter
4405,4406,E59650,40.418101000000000,-79.882504999999995,WOODSTOCK AVE AT ORMOND ST,7061.000000000000000,1A,Inbound,"59, 61A, P71",Bus,No Shelter
4406,4407,E59660,40.418092000000001,-79.882808999999995,WOODSTOCK AVE AT ORMOND ST,7160.000000000000000,1A,Outbound,"59, 61A, P71",Bus,No Shelter
4407,4408,E59710,40.416116000000002,-79.879459999999995,WOODSTOCK AVE AT VERNON AVE (BUSWAY),7162.000000000000000,1A,Outbound,"59, 61A, P71",Bus,No Shelter
4408,4409,E00750,40.408242000000001,-79.867215000000002,4TH ST AT COREY AVE,12590.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4409,4410,E70885,40.409216000000001,-79.866855000000001,4TH ST AT HAWKINS AVE,20431.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4410,4411,E08510,40.406146999999997,-79.873298000000005,BRADDOCK AVE AT 2ND ST,7473.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4411,4412,E70936,40.406143000000000,-79.873677999999998,BRADDOCK AVE AT 2ND ST,21614.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4412,4413,E08530,40.405554000000002,-79.872668000000004,BRADDOCK AVE AT 3RD ST,7393.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4413,4414,E08550,40.404907999999999,-79.871153000000007,BRADDOCK AVE AT 4TH ST,7471.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4414,4415,E08560,40.405016000000003,-79.871679999999998,BRADDOCK AVE AT 4TH ST,7394.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4415,4416,E08570,40.404167999999999,-79.869963999999996,BRADDOCK AVE AT 5TH ST,7470.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4416,4417,E08580,40.404521000000003,-79.870823000000001,BRADDOCK AVE AT 5TH ST,7395.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4417,4418,E08880,40.407074999999999,-79.875062000000000,BRADDOCK AVE AT LINE AVE,19499.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4418,4419,E09250,40.405690000000000,-79.872484000000000,BRADDOCK AVE OPP 3RD ST,7472.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4419,4420,E08730,40.403838999999998,-79.869611000000006,BRADDOCK AVE OPP COREY AVE,7396.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4420,4421,E70799,40.401147000000002,-79.865876999999998,BRADDOCK AVE OPP LIBRARY ST,20721.000000000000000,1A,Both,"59, 61B",Bus,No Shelter
4421,4422,E08885,40.407058999999997,-79.875381000000004,BRADDOCK AVE OPP LINE AVE,7391.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4422,4423,E15440,40.408090000000001,-79.867131000000001,COREY AVE AT 4TH ST,7545.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4423,4424,E15460,40.407463999999997,-79.866577000000007,COREY AVE AT 5TH ST,7544.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4424,4425,E15470,40.407595999999998,-79.866935999999995,COREY AVE AT 5TH ST,7554.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4425,4426,E15480,40.403992000000002,-79.869223000000005,COREY AVE AT BRADDOCK AVE,7557.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4426,4427,E15490,40.405934999999999,-79.866316999999995,COREY AVE AT CENTER ST,7543.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4427,4428,E15500,40.406168999999998,-79.866332000000000,COREY AVE AT CENTER ST,7555.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4428,4429,E15510,40.404747000000000,-79.867738000000003,COREY AVE AT MARGARETTA ST,7542.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4429,4430,E15520,40.405146000000002,-79.867410000000007,COREY AVE AT MILLS AVE,7556.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4430,4431,E27510,40.408186999999998,-79.865696999999997,HAWKINS AVE AT #504,7171.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4431,4432,E27520,40.408237000000000,-79.865381999999997,HAWKINS AVE AT #509,7050.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4432,4433,E27530,40.406900000000000,-79.864054999999993,HAWKINS AVE AT #552,7172.000000000000000,1A,Outbound,"59, 61B",Bus,No Shelter
4433,4434,E27500,40.406829000000002,-79.863540999999998,HAWKINS AVE AT ROSE ST,7049.000000000000000,1A,Inbound,"59, 61B",Bus,No Shelter
4434,4435,E27230,40.414870000000001,-79.883341000000001,HARRIET ST AT 5TH AVE,7254.000000000000000,1A,Both,"59, 61B, 71",Bus,No Shelter
4435,4436,E27220,40.414574000000002,-79.883212000000000,HARRIET ST AT 5TH AVE,7213.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4436,4437,E27240,40.413831000000002,-79.883585999999994,HARRIET ST AT BLDG #2,7212.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4437,4438,E27250,40.413893000000002,-79.883759999999995,HARRIET ST OPP BLDG #2,7255.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4438,4439,E39210,40.416013999999997,-79.885092000000000,MILLER AVE AT GAS ST,7215.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4439,4440,E39220,40.415947000000003,-79.885476999999995,MILLER AVE AT GAS ST,7252.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4440,4441,E39230,40.415404000000002,-79.883230999999995,MILLER AVE AT HARRIET ST,7253.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4441,4442,E39580,40.417327000000000,-79.887499000000005,MONONGAHELA AVE AT #2129,16500.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4442,4443,E39590,40.417406000000000,-79.887794000000000,MONONGAHELA AVE AT #2130,7250.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4443,4444,E39550,40.418224000000002,-79.888053999999997,MONONGAHELA AVE AT DUQUESNE AVE,7217.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4444,4445,E39630,40.419867000000004,-79.889047000000005,MONONGAHELA AVE AT WASHINGTON ST,7218.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4445,4446,E39700,40.418377000000000,-79.888405000000006,MONONGAHELA AVE OPP DUQUESNE AVE,7249.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4446,4447,E48210,40.411346999999999,-79.880143000000004,RANKIN BLVD AT #211,7258.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4447,4448,E48190,40.412993000000000,-79.882907000000003,RANKIN BLVD AT BLDG #5,7211.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4448,4449,E48200,40.410128999999998,-79.877763999999999,RANKIN BLVD AT KENMAWR AVE,7259.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4449,4450,E48220,40.413144000000003,-79.883510999999999,RANKIN BLVD OPP BLDG #5,7256.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4450,4451,E48230,40.411926999999999,-79.881330000000005,RANKIN BLVD OPP HAWKINS AVE,7257.000000000000000,1A,Both,"59, 61B, 71, P7",Bus,No Shelter
4451,4452,E39560,40.420664000000002,-79.889482999999998,MONONGAHELA AVE AT IRVINE ST,7219.000000000000000,1A,Both,"59, 61B, 71, P71",Bus,No Shelter
4452,4453,E39600,40.420760999999999,-79.889854000000000,MONONGAHELA AVE AT SCHLEY AVE,7247.000000000000000,1A,Both,"59, 61B, 71, P71",Bus,No Shelter
4453,4454,E39610,40.423490999999999,-79.891292000000007,MONONGAHELA AVE AT SCHOYER AVE,7222.000000000000000,1A,Both,"59, 61B, 71, P71",Bus,No Shelter
4454,4455,E39640,40.420062000000001,-79.889401000000007,MONONGAHELA AVE OPP WASHINGTON ST,7248.000000000000000,1A,Both,"59, 61B, 71, P71",Bus,No Shelter
4455,4456,S01280,40.373345000000000,-79.847178999999997,2ND ST AT GRANT AVE,10988.000000000000000,2,Both,"59, 61C",Bus,No Shelter
4456,4457,S01300,40.375036999999999,-79.848653999999996,2ND ST AT HAMILTON AVE,16606.000000000000000,2,Both,"59, 61C",Bus,No Shelter
4457,4458,S01360,40.376102000000003,-79.849596000000005,2ND ST AT OLIVER AVE,16605.000000000000000,2,Both,"59, 61C",Bus,No Shelter
4458,4459,S01395,40.373876000000003,-79.847643000000005,2ND ST AT SR CITIZEN HI-RISE,16607.000000000000000,2,Both,"59, 61C",Bus,No Shelter
4459,4460,S34990,40.405869000000003,-79.886506999999995,MONONGAHELA BLVD AT #1224,20850.000000000000000,1A,Outbound,"59, 61C",Bus,No Shelter
4460,4461,S35050,40.405965999999999,-79.886375999999998,MONONGAHELA BLVD OPP #1224,20849.000000000000000,1A,Inbound,"59, 61C",Bus,No Shelter
4461,4462,S14780,40.369374000000001,-79.842967999999999,DUQUESNE BLVD AT CAMP AVE,10992.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4462,4463,S14782,40.363610000000001,-79.842910000000003,DUQUESNE BLVD AT CENTER ST,10881.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4463,4464,S14784,40.364044999999997,-79.843001999999998,DUQUESNE BLVD AT CENTER ST,10994.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4464,4465,S14770,40.382933999999999,-79.857720000000000,DUQUESNE BLVD AT COMMONWEALTH AVE,10981.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4465,4466,S14744,40.382078000000000,-79.856763000000001,DUQUESNE BLVD AT FAIRMONT AVE,10982.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4466,4467,S14760,40.383789999999998,-79.859869000000003,DUQUESNE BLVD AT MILLER AVE,20191.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4467,4468,S14745,40.380800000000001,-79.855423999999999,DUQUESNE BLVD AT OAKMONT AVE,10983.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4468,4469,S14746,40.379632000000001,-79.854206000000005,DUQUESNE BLVD AT OVERLAND AVE,10984.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4469,4470,S14790,40.367432999999998,-79.842437000000004,DUQUESNE BLVD AT WYLIE AVE,20911.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4470,4471,S14765,40.382956000000000,-79.857204999999993,DUQUESNE BLVD OPP COMMONWEALTH AVE,10890.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4471,4472,S14743,40.382064999999997,-79.856292999999994,DUQUESNE BLVD OPP FAIRMONT AVE,10889.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4472,4473,S70142,40.384374999999999,-79.860569999999996,DUQUESNE BLVD OPP HERMAN AVE FS,18397.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4473,4474,S14742,40.380771000000003,-79.854935999999995,DUQUESNE BLVD OPP OAKMONT AVE,10888.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4474,4475,S70448,40.367274999999999,-79.842134999999999,DUQUESNE BLVD OPP WYLIE AVE,20913.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4475,4476,S29243,40.371695000000003,-79.843902999999997,LIBRARY PL AT DUQUESNE BLVD,10991.000000000000000,2,Both,"59, 61C, P7",Bus,No Shelter
4476,4477,S70469,40.409343999999997,-79.916404999999997,WATERFRONT DR AT BRIDGE ST,21318.000000000000000,1A,Both,"59, 61D, 64",Bus,No Shelter
4477,4478,E70264,40.400796999999997,-79.833397000000005,BRADDOCK AVE AT ELECTRIC AVE,19472.000000000000000,2,Inbound,"59, 68, 69, P68, P69",Bus,No Shelter
